ticker,weight,esg,itr,SECTOR,NAME,COUNTRY,mu,weight_opt,risk_contrib
TEF.MC,0.27365900547318,14.087346918620735,1.3,Communication Services,TELEFONICA SA,Spain,-0.8719619457345649,3.1379762223359306e-18,-7.475527565635775e-21
DTEG.DE,1.7095600341912,14.521655174166089,1.3,Communication Services,DEUTSCHE TELEKOM AG-REG,Germany,-0.924699585958933,0.015754103617500823,0.003101844235040632
UMG.AS,0.45629800912596,14.797489680054705,3.0,Communication Services,UNIVERSAL MUSIC GROUP NV,Netherlands,-2.849838596190322,0.006211204459147904,0.0008118065231086633
CLNX.MC,0.24621600492432,16.809448916300003,1.3,Communication Services,CELLNEX TELECOM SA,Spain,-1.9811184191574478,0.014378980831166252,0.002617424523656898
G24G.DE,0.13497900269958,17.369670780200774,1.5,Communication Services,SCOUT24 SE,Germany,-0.15273399850758396,0.014454769536558965,0.0024646624410499572
PUB.PA,0.31562500631249996,18.151601892017887,1.4,Communication Services,PUBLICIS GROUPE,France,-5.305174237263964,0.0,0.0
PRX.AS,1.3240690264813801,14.25748360384,3.6,Consumer Discretionary,PROSUS NV,Netherlands,49.76663593720769,0.015553277636665135,0.0030449825662834124
DAIG.DE,0.65192901303858,14.399499507698518,1.6,Consumer Discretionary,MERCEDES-BENZ GROUP AG,Germany,20.751398484816697,0.0,0.0
ZALG.DE,0.09860100197201999,14.525515329912732,2.6,Consumer Discretionary,ZALANDO SE,Germany,-4.92220169007579,1.0776893026127255e-18,3.54313771982861e-20
ADSG.DE,0.51792301035846,14.617396857483373,1.4,Consumer Discretionary,ADIDAS AG,Germany,-30.272468815151182,0.0,0.0
KER.PA,0.35511000710220003,14.617396857483373,1.6,Consumer Discretionary,KERING,France,39.76689539038636,0.015863902785138186,0.00323968947795794
AMS.MC,0.51338601026772,17.061830582602973,1.5,Consumer Discretionary,AMADEUS IT GROUP SA,Spain,-4.038810975545263,0.015013515396022751,0.0026586597144697822
RNO.PA,0.11293400225868,17.117346257143154,1.6,Consumer Discretionary,RENAULT SA,France,-15.053827769579545,0.015078261810430984,0.0040254228601253545
AC.PA,0.13333600266672,17.493747818342115,5.9,Consumer Discretionary,ACCOR SA,France,8.88225040327158,0.010509075527651438,0.001528497915564577
FDJ.PA,0.05348700106974,17.530602701126117,2.9,Consumer Discretionary,FDJ UNITED,France,-31.406550064524996,0.010141966961879465,0.0014001607517135613
ITX.MC,0.86501401730028,17.783664361437136,1.6,Consumer Discretionary,INDUSTRIA DE DISENO TEXTIL,Spain,18.41119750671751,0.01327823903830921,0.0021690795466657513
MC.PA,2.19750604395012,18.073018068136864,1.8,Consumer Discretionary,LVMH MOET HENNESSY LOUIS VUI,France,7.515405044291282,0.00862189112370015,0.001128137681648689
RMS.PA,1.11376802227536,18.33825105003496,1.7,Consumer Discretionary,HERMES INTERNATIONAL,France,-6.661453799110598,0.0,0.0
MONC.MI,0.19666700393334,18.505056551035235,1.7,Consumer Discretionary,MONCLER SPA,Italy,10.26235543812947,1.002860319203534e-18,8.479569920962458e-20
BN.PA,0.81047201620944,11.047893743905616,2.8,Consumer Staples,DANONE,France,22.1247632853554,0.015374330473103107,0.0030795886492850596
KYG.ID,0.21214300424285998,14.228667041728665,2.0,Consumer Staples,KERRY GROUP PLC-A,Ireland,-13.10156094636968,0.0002175344708093477,2.3093393933083362e-05
RI.PA,0.28463900569278,14.396083317826658,1.9,Consumer Staples,PERNOD RICARD SA,France,-27.13781644772907,0.015476971022111097,0.0031554382066909864
OR.PA,1.4958700299174,14.51259349137728,1.3,Consumer Staples,L OREAL,France,16.13480705091743,0.015751923669343536,0.003358602975500313
CPR.MI,0.05581400111628,14.56693149314836,1.5,Consumer Staples,DAVIDE CAMPARI-MILANO NV,Italy,4.324892346228799,0.0,0.0
AH.AS,0.52800801056016,14.85097153624166,1.7,Consumer Staples,KONINKLIJKE AHOLD DELHAIZE N,Netherlands,12.171690047315705,0.015529511037615093,0.0030871350353510237
CA.PA,0.12823900256478002,14.899509973408772,1.4,Consumer Staples,CARREFOUR SA,France,14.815695589882386,1.441894286505099e-18,3.0693466283363545e-21
HEN3G.DE,0.29677100593542,16.475858436392496,2.4,Consumer Staples,HENKEL AG & CO KGAA VOR-PREF,Germany,-14.370643043223788,0.015620107340959076,0.003119930375290246
JDEP.AS,0.09000100180001999,17.033463796686874,2.3,Consumer Staples,JDE PEET S NV,Netherlands,68.82444657235772,0.01358289595155265,0.0022414133882988387
JMT.LS,0.0989650019793,17.358715843704346,1.8,Consumer Staples,JERONIMO MARTINS,Portugal,15.586478148739399,0.01570451127162333,0.0034902350377004005
KESBV.HE,0.08346300166926,17.666015024441478,1.7,Consumer Staples,KESKO OYJ-B SHS,Finland,15.109268879757742,0.0,0.0
FP.PA,1.79306403586128,14.014249348120796,2.0,Energy,TOTALENERGIES SE,France,8.827485849081965,3.1014533933126265e-18,1.3526112103272262e-19
GALP.LS,0.11341400226828,14.494602917017472,2.9,Energy,GALP ENERGIA SGPS SA,Portugal,-0.819495997749458,0.015316137252527803,0.0027870966896737736
ENI.MI,0.5133550102671,14.78414391611648,1.8,Energy,ENI SPA,Italy,25.106026998562175,0.0,0.0
OMV.AV,0.11293200225864,16.93319122012551,2.9,Energy,OMV AG,Austria,22.523206369181306,0.003167461337857437,0.000343795154943335
NES1V.HE,0.11131700222634,17.342929619824904,3.1,Energy,NESTE OYJ,Finland,57.537333880017506,0.010528436517877415,0.001503856803655263
REP.MC,0.29437300588746,17.348035157064906,2.7,Energy,REPSOL SA,Spain,37.87881812942915,0.01146732694978618,0.0017744735240567435
SAN.MC,2.2300980446019603,11.514886577926957,1.7,Financials,BANCO SANTANDER SA,Spain,87.39818099242237,6.444779274476208e-19,5.590891327776271e-20
BBVA.MC,1.5898950317979,11.532754567116656,1.8,Financials,BANCO BILBAO VIZCAYA ARGENTA,Spain,80.79087221207749,0.0,0.0
CS.PA,1.21608802432176,14.326581484736224,2.6,Financials,AXA SA,France,26.678731163653502,0.005842319107093609,0.0007345563742813858
PST.MI,0.15582300311646,14.33951351294952,1.3,Financials,POSTE ITALIANE SPA,Italy,50.78056084120154,0.0,0.0
UNI.MI,0.11059200221184,14.383993158551254,1.6,Financials,UNIPOL ASSICURAZIONI SPA,Italy,61.86792356873464,0.00564463206436689,0.000663816916636634
UCG.MI,1.5258900305178,14.387784559204588,1.6,Financials,UNICREDIT SPA,Italy,67.7860165599538,0.0,0.0
EDEN.PA,0.08181100163622,14.487859415453231,1.5,Financials,EDENRED,France,-37.48185637765502,3.452942183830409e-18,7.105190774001668e-20
AMUN.PA,0.07012400140248,14.661486106484638,3.0,Financials,AMUNDI SA,France,22.59090265034592,2.758985171699318e-18,1.2286536825086414e-19
NDA.HE,0.73680801473616,14.661942105638584,1.8,Financials,NORDEA BANK ABP,Finland,49.04362975012286,0.0,0.0
BNP.PA,1.32869902657398,14.737703501246898,2.3,Financials,BNP PARIBAS,France,44.556716735382906,0.014104360197817651,0.004166687277138907
AGS.BR,0.14836800296736,14.778870896038388,1.5,Financials,AGEAS,Belgium,31.960918650147956,0.0,0.0
ENX.PA,0.16814800336295999,14.780322394424878,1.8,Financials,EURONEXT NV,France,21.43565863181001,8.767981520157125e-19,7.72800416955613e-20
FBK.MI,0.19003400380068,14.87379504844998,2.0,Financials,FINECOBANK SPA,Italy,32.29331938633356,0.013640121158474548,0.002307520484203994
BPE.MI,0.23296800465936,14.992087774739964,2.0,Financials,BPER BANCA SPA,Italy,75.91150130119433,0.01583793279195182,0.003327732838176674
MB.MI,0.15760200315204,15.061141054598238,1.9,Financials,MEDIOBANCA SPA,Italy,31.992307106292795,1.985219424596873e-18,9.14682795955301e-20
G.MI,0.48079200961584,16.891998162535472,2.0,Financials,GENERALI,Italy,29.342181088437837,0.0,0.0
SAMAS.HE,0.39969600799392,16.941190793455107,1.5,Financials,SAMPO OYJ-A SHS,Finland,33.75278312073183,0.005172282604118144,0.0006277288884920885
NN.AS,0.27203500544070003,16.945357934070138,1.3,Financials,NN GROUP NV,Netherlands,54.371231865954805,0.009116451095081064,0.0012948079455883646
BMED.MI,0.06436700128733999,17.02873070149829,4.8,Financials,BANCA MEDIOLANUM SPA,Italy,58.685072436692444,0.008411434622030334,0.001113273984224091
AGN.AS,0.15251200305023999,17.075999715029578,1.5,Financials,AEGON LTD,Netherlands,23.033812087871034,0.015400016930664572,0.002984856954436271
SAB.MC,0.27989400559787997,17.08631388781361,1.6,Financials,BANCO DE SABADELL SA,Spain,64.73599819761435,7.39122942625728e-20,6.256908751670389e-21
MUV2G.DE,1.19855802397116,17.118182924910105,1.3,Financials,MUENCHENER RUECKVER AG-REG,Germany,21.140266231394808,0.006409476304317033,0.000798448949971249
INGA.AS,1.12609702252194,17.13255728935207,2.4,Financials,ING GROEP NV,Netherlands,55.89779264399218,0.00457693681765997,0.0005527829026479119
DB1G.DE,0.7251400145028,17.15832920930383,1.4,Financials,DEUTSCHE BOERSE AG,Germany,2.9789306750142894,0.009610098904117237,0.0013742646360874167
GBLB.BR,0.10261300205226,17.166303567104332,2.9,Financials,GROUPE BRUXELLES LAMBERT NV,Belgium,22.892687682883633,0.0,0.0
ALVG.DE,2.3301060466021197,17.21519941617687,1.7,Financials,ALLIANZ SE-REG,Germany,34.16726818729107,0.0021048503600435294,0.0002324637287857013
KBC.BR,0.39333600786671996,17.254866079804515,1.4,Financials,KBC GROUP NV,Belgium,49.738537009561824,0.006918575172303704,0.0008701997517760292
ACA.PA,0.2989550059791,17.353015308726818,3.0,Financials,CREDIT AGRICOLE SA,France,36.0166073878863,5.7101852991579e-19,3.7803029165602485e-20
BAMI.MI,0.24413500488269999,17.353015308726818,1.6,Financials,BANCO BPM SPA,Italy,63.39372237177404,0.013749975708413187,0.00225986025374086
ISP.MI,1.3499520269990402,17.486040303272723,1.6,Financials,INTESA SANPAOLO,Italy,49.376224427616,0.015758465952007777,0.003383011345315934
ASRNL.AS,0.15299100305982,17.713686976487875,1.7,Financials,ASR NEDERLAND NV,Netherlands,35.18909176760926,0.01497843058846267,0.004011830388824456
ORNBV.HE,0.11969900239398,9.883465811776036,1.6,Health Care,ORION OYJ-CLASS B,Finland,41.737272325345884,1.5579445424519694e-18,1.012191392670823e-19
ERF.PA,0.12350000247000001,9.971764743362506,1.9,Health Care,EUROFINS SCIENTIFIC,France,28.96982040667843,0.007597830994316347,0.001027839877191147
SRT3G.DE,0.08756400175128,9.971764743362506,2.1,Health Care,SARTORIUS AG-VORZUG,Germany,12.957301429392743,0.01578382733315683,0.0036673997961719825
REC.MI,0.10039400200788,9.990756756538191,1.5,Health Care,RECORDATI INDUSTRIA CHIMICA,Italy,-4.204409682777525,5.940202867045682e-18,1.1703068319930647e-19
BIM.PA,0.07959100159181999,10.66246823011936,2.3,Health Care,BIOMERIEUX,France,6.76378322955804,0.012004394085445154,0.0018088508532382475
PHIA.AS,0.29964600599292,10.668473883257526,4.3,Health Care,KONINKLIJKE PHILIPS NV,Netherlands,-0.5498474525274238,0.015247653203711268,0.0029045904614943643
IPN.PA,0.07233600144672,10.776495105062724,1.4,Health Care,IPSEN,France,4.810396610181661,0.015812355276418333,0.0032101974937979263
QIAG.DE,0.13781600275632,15.502713007335007,1.5,Health Care,QIAGEN N.V.,Germany,-9.881775024716205,0.0,0.0
SAN.PA,1.46536802930736,17.05913255204246,1.3,Health Care,SANOFI,France,-6.97195610056065,0.015829764488162458,0.0033613497665066134
UCB.BR,0.50160301003206,17.206473320456002,1.3,Health Care,UCB SA,Belgium,28.33817871874841,0.0013156981746191361,0.000143711830702098
ARGX.BR,0.6377100127541999,17.215123092405136,2.3,Health Care,ARGENX SE,Belgium,16.297467431798296,1.7938120092402655e-18,5.013519187329823e-20
SHLG.DE,0.2629200052584,17.245896107668408,10.0,Health Care,SIEMENS HEALTHINEERS AG,Germany,-8.998269569037937,2.678486877778526e-18,1.299643623505976e-19
FMEG.DE,0.16592300331846,17.923879504580967,2.2,Health Care,FRESENIUS MEDICAL CARE AG,Germany,-0.9982245605393316,0.014430613763678823,0.0025943716307856887
FREG.DE,0.33804700676093996,18.004284659987036,2.0,Health Care,FRESENIUS SE & CO KGAA,Germany,38.22598719725415,0.0157356222303736,0.0032828628845665746
MRKG.DE,0.23881800477636,18.14213751501028,2.0,Health Care,MERCK KGAA,Germany,-9.546138625748036,0.012831244296668,0.0019654399405804827
GRF.MC,0.062069001241380005,19.770584367230583,1.5,Health Care,GRIFOLS SA,Spain,24.011696866208926,4.796617279448568e-18,1.9313748849363927e-19
HO.PA,0.41712300834246,14.05282991559419,5.5,Industrials,THALES SA,France,54.318533016548564,0.01597050658471687,0.003531969324663016
INPST.AS,0.04410600088212,14.147636639307493,1.5,Industrials,INPOST SA,Netherlands,-39.881924041678,0.0,0.0
WKL.AS,0.46771700935434,14.294700839255889,1.3,Industrials,WOLTERS KLUWER,Netherlands,-57.33584835849561,5.717321310290178e-18,8.467448406198538e-20
ALO.PA,0.12940800258816,14.301785888743996,1.3,Industrials,ALSTOM,France,33.502496526338035,0.0,0.0
RHMG.DE,1.53766203075324,14.467766690560245,2.2,Industrials,RHEINMETALL AG,Germany,100.56162266499398,0.012958108179355823,0.002218756018751483
KSP.ID,0.1849750036995,14.573950851052636,1.4,Industrials,KINGSPAN GROUP PLC,Ireland,19.094753933840224,0.015445868386017978,0.0030771430377932374
BNRG.DE,0.10546400210927999,14.60327406825056,3.6,Industrials,BRENNTAG SE,Germany,-5.110247606783565,0.007133138760018949,0.0009077891615197377
IMCD.AS,0.08781600175632,14.630987629181543,6.4,Industrials,IMCD NV,Netherlands,-49.5573856299548,0.011820075852423792,0.0017554296686493214
IAG.MC,0.09299800185996,14.641534463141266,2.2,Industrials,INTL CONSOLIDATED AIRLINE-DI,Spain,32.568760613696796,0.009088025608589465,0.0012384436945854988
FGR.PA,0.12589300251786,14.71761805192167,2.1,Industrials,EIFFAGE,France,45.88804015838528,0.006677943875153005,0.0008356921180519457
AIR.PA,1.9803200396064,14.768465405143909,6.4,Industrials,AIRBUS SE,France,29.253518767821006,0.011232023904141568,0.0016886210264620977
ACS.MC,0.20584100411682,14.920403706169068,2.4,Industrials,ACS ACTIVIDADES CONS Y SERV,Spain,65.55412271155936,0.0,0.0
RAND.AS,0.06626900132538001,15.210754362946265,1.3,Industrials,RANDSTAD NV,Netherlands,-8.727860076973085,0.0011533935576644003,0.0001256626922078733
PRY.MI,0.40012300800246003,16.915495982480046,1.3,Industrials,PRYSMIAN SPA,Italy,37.14609898057465,0.0,0.0
FNC.MI,0.36909600738192,16.93756393125551,7.3,Industrials,LEONARDO SPA,Italy,68.51430400712569,0.0,0.0
HAG.DE,0.1182950023659,17.0100843576222,2.3,Industrials,HENSOLDT AG,Germany,87.63593190087776,1.807735085929321e-21,1.3283406127341323e-22
SIEG.DE,2.94086105881722,17.054009037675883,1.4,Industrials,SIEMENS AG-REG,Germany,28.477359086676252,0.012908540673743446,0.0020204682338279666
LR.PA,0.62250101245002,17.129292558536253,2.0,Industrials,LEGRAND SA,France,34.7992537875341,0.015114711428622354,0.0028267206316869025
ENR.DE,1.14039202280784,17.257602494698734,10.0,Industrials,SIEMENS ENERGY AG,Germany,104.71543367901812,0.01480464043377536,0.004069713305334044
KBXG.DE,0.09779100195582,17.25883155692633,1.7,Industrials,KNORR-BREMSE AG,Germany,37.97505840040201,0.0,0.0
FER.MC,0.42299700845994,17.32718935998431,2.9,Industrials,FERROVIAL SE,Spain,37.05888598875319,0.008818799697041626,0.0011852075071282456
RXL.PA,0.10541500210829999,17.454877585171317,3.7,Industrials,REXEL SA,France,41.61369825823778,0.0,0.0
BVI.PA,0.153100003062,17.672735395292133,1.5,Industrials,BUREAU VERITAS SA,France,-4.045212200470219,0.015565193834664844,0.002957010329522216
SGO.PA,0.6950640139012799,17.751654447341764,2.3,Industrials,COMPAGNIE DE SAINT GOBAIN,France,11.10279276355142,0.0011284189689223741,0.00011559287697364473
SU.PA,2.1992990439859796,17.973567533446435,1.8,Industrials,SCHNEIDER ELECTRIC SE,France,1.3210301079343094,6.4497662720616924e-18,6.637480749349244e-21
G1AG.DE,0.15547200310943998,18.008235055622247,1.4,Industrials,GEA GROUP AG,Germany,21.410794475004653,0.0,0.0
AENA.MC,0.29464800589296,18.59777077692813,1.9,Industrials,AENA SME SA,Spain,25.221810593200093,0.012686448303498021,0.002124839714232675
SAPG.DE,4.0177800803556,17.027450503422067,1.3,Information Technology,SAP SE,Germany,-11.44711988598589,1.645059066796726e-18,1.453734562515532e-19
ASML.AS,5.50602911012058,17.1026215725379,1.3,Information Technology,ASML HOLDING NV,Netherlands,31.52572099919618,0.009546242943168796,0.0013112651719029238
CAP.PA,0.33953900679078,18.292914162933783,1.3,Information Technology,CAPGEMINI SE,France,-2.561947989366231,0.009540472105911234,0.0013582663199914753
DSY.PA,0.32354600647092,18.42114260158092,1.6,Information Technology,DASSAULT SYSTEMES SE,France,-30.53333228328374,0.015797320437254143,0.0037178555789935228
AI.PA,1.7272800345455999,6.893193404414488,10.0,Materials,AIR LIQUIDE SA,France,5.946527409055817,0.015769494730020414,0.0033792890169099753
UPM1V.HE,0.20732900414658,14.047345003377302,1.9,Materials,UPM-KYMMENE OYJ,Finland,0.9794773110657138,0.0,0.0
STERV.HE,0.09179900183598,14.30303103217194,2.7,Materials,STORA ENSO OYJ-R SHS,Finland,20.07865574391229,0.015389715900786487,0.0039053225639971217
AKZA.AS,0.1747300034946,14.396679558356276,2.7,Materials,AKZO NOBEL N.V.,Netherlands,12.600493865596135,0.0,0.0
1COVG.DE,0.17672600353452,14.45833373056496,6.0,Materials,COVESTRO AG,Germany,6.862966305528569,0.014659374902392878,0.0026121994282444776
HEIG.DE,0.43277200865544,16.718331656726942,2.0,Materials,HEIDELBERG MATERIALS AG,Germany,66.10630138957188,0.01495785694621985,0.004164533496073249
EVKG.DE,0.06391100127822,17.097345469763066,6.9,Materials,EVONIK INDUSTRIES AG,Germany,-10.624522211980995,0.010507725018500643,0.0015307850424674237
DSFIR.AS,0.22769600455392003,17.235502575520723,1.8,Materials,DSM-FIRMENICH AG,Netherlands,-27.52070228429205,0.015156226274359525,0.004056961808498332
ANNG.DE,0.33710300674206,14.141268376162326,4.2,Real Estate,VONOVIA SE,Germany,-4.219469921948095,7.892288353223513e-18,-3.414403947875529e-20
GFC.PA,0.06630700132614,15.279026408334229,2.0,Real Estate,GECINA SA,France,-0.34149400481480313,0.015705697839899654,0.0030023001950504895
LI.PA,0.12044600240891999,17.671065676646364,1.6,Real Estate,KLEPIERRE,France,26.285267136905837,0.014274015336039671,0.0024075969852642458
LEGG.DE,0.08637500172750001,18.066711828046987,3.6,Real Estate,LEG IMMOBILIEN SE,Germany,-13.701935999359726,0.015610113201001384,0.0034860311686320477
URW.PA,0.1838550036771,18.140149262868874,1.9,Real Estate,UNIBAIL-RODAMCO-WESTFIELD,France,30.041956160286887,2.560255342381429e-18,1.0883311457808886e-19
FDR.PA,0.05389700107794,18.593633788818487,2.7,Real Estate,COVIVIO,France,27.678794847774757,0.0,-0.0
EDP.LS,0.2138750042775,14.65229065649926,1.3,Utilities,EDP SA,Portugal,36.868604570246504,0.013559053132530318,0.002166923925475558
ENEL.MI,1.10757602215152,14.699647972589789,1.3,Utilities,ENEL SPA,Italy,32.054904258226735,0.01542849506666189,0.0038823403111735784
ANA.MC,0.0712250014245,14.710615269162783,1.3,Utilities,ACCIONA SA,Spain,63.32427322560852,3.4421514750979984e-18,1.814769740740606e-19
IBE.MC,1.72578603451572,14.791462452303376,1.3,Utilities,IBERDROLA SA,Spain,37.766473774981606,0.014887100767106474,0.0027241477603410368
VIE.PA,0.30807900616158,14.8019976353845,2.5,Utilities,VEOLIA ENVIRONNEMENT,France,18.052984647541592,0.004159027108146918,0.0004978214095145262
SRG.MI,0.1742400034848,15.388092067206276,1.8,Utilities,SNAM SPA,Italy,34.79535836900651,0.0007761473293928545,8.172639861193047e-05
VER.AV,0.07116100142322,17.16305641495865,1.5,Utilities,VERBUND AG,Austria,-4.317934668809351,7.429606191002925e-18,2.775510366142703e-19
ELE.MC,0.14591200291824,17.291147676334194,1.4,Utilities,ENDESA SA,Spain,44.56754500840543,0.0,0.0
REE.MC,0.11263400225268001,17.513165517975935,1.3,Utilities,REDEIA CORP SA,Spain,-0.3555665282326043,0.0,0.0
TRN.MI,0.20518800410375998,17.51508390129988,1.3,Utilities,TERNA-RETE ELETTRICA NAZIONA,Italy,23.242752358355247,0.015308382667445915,0.0028199786189376515
